# Simulation 2 (Up to date),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 889 data points written for 53 variables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.705,234.78,5.058,-9.633,6.17,9.638,25.37,0.009,25.37,0.02,3.533,0.304,52.671,-1.525,9.812,13.028,0,33.907,-1.52E-04,621.564,0.035,1.56E-04,53.191,44.439,2.129,0.028,5.19E+05,0,0.052,0.596,0.751,0.448,0.029,0.12,3.096,4.973,7.61E-05,0,0,0,0,1.617,6.82E-04,4.111,13.273,45.809,0.02,4.321,12.824,973.986,339.07,0.01,0.801
6.715,234.83,4.961,-9.627,6.089,9.632,25.406,0.009,25.406,0.02,3.53,0.307,52.671,-1.525,9.812,13.262,0,34.14,-1.95E-04,621.564,0.035,1.56E-04,53.124,44.439,2.113,0.027,5.17E+05,0,0.051,0.597,0.754,0.448,0.029,0.12,3.175,5.058,-7.60E-05,0,0,0,0,1.651,6.76E-04,4.111,13.273,45.468,0.02,4.346,12.824,973.98,339.07,0.01,0.801
6.725,234.879,4.865,-9.62,6.009,9.625,25.441,0.009,25.441,0.02,3.527,0.31,52.671,-1.525,9.812,13.497,0,34.375,-2.34E-04,621.564,0.035,1.56E-04,53.059,44.439,2.097,0.027,5.15E+05,0,0.051,0.597,0.757,0.449,0.029,0.12,3.256,5.143,-4.82E-04,0,0,0,0,1.685,6.70E-04,4.111,13.273,45.126,0.02,4.372,12.823,973.974,339.07,0.01,0.802
6.735,234.928,4.769,-9.614,5.93,9.619,25.476,0.009,25.476,0.02,3.524,0.314,52.671,-1.525,9.812,13.733,0,34.612,-2.74E-04,621.564,0.035,1.56E-04,52.994,44.439,2.081,0.027,5.14E+05,0,0.051,0.597,0.759,0.449,0.029,0.12,3.338,5.227,3.80E-05,0,0,0,0,1.72,6.65E-04,4.111,13.273,44.781,0.02,4.398,12.823,973.969,339.07,0.01,0.803
6.745,234.975,4.673,-9.607,5.851,9.612,25.512,0.009,25.512,0.02,3.521,0.317,52.671,-1.525,9.812,13.971,0,34.852,-3.52E-04,621.564,0.035,1.56E-04,52.93,44.439,2.066,0.027,5.12E+05,0,0.051,0.598,0.762,0.449,0.028,0.12,3.421,5.312,5.30E-05,0,0,0,0,1.755,6.59E-04,4.111,13.273,44.433,0.02,4.424,12.823,973.963,339.069,0.01,0.803
6.755,235.021,4.577,-9.603,5.772,9.608,25.547,0.009,25.547,0.02,3.518,0.316,52.671,-1.525,9.812,14.123,0,35.094,-2.63E-04,621.564,0.035,1.56E-04,52.89,44.439,2.056,0.027,5.09E+05,0,0.051,0.598,0.764,0.45,0.028,0.12,3.475,5.344,1.61E-04,0,0,0,0,1.8,6.53E-04,4.111,13.273,44.084,0.02,4.422,12.822,973.958,339.069,0.01,0.804
6.765,235.066,4.481,-9.604,5.695,9.609,25.582,0.009,25.582,0.02,3.514,0.311,52.671,-1.525,9.812,14.178,0,35.33,1.93E-05,621.564,0.035,1.56E-04,52.875,44.439,2.052,0.027,5.05E+05,0,0.05,0.599,0.766,0.451,0.028,0.12,3.495,5.315,3.21E-04,0,0,0,0,1.856,6.48E-04,4.111,13.273,43.732,0.02,4.388,12.822,973.952,339.069,0.01,0.804
6.775,235.111,4.385,-9.604,5.617,9.609,25.617,0.009,25.617,0.02,3.511,0.306,52.671,-1.525,9.812,14.238,0,35.561,2.95E-04,621.564,0.035,1.56E-04,52.859,44.439,2.048,0.027,5.00E+05,0,0.049,0.6,0.767,0.451,0.028,0.12,3.516,5.288,3.16E-04,0,0,0,0,1.914,6.42E-04,4.111,13.273,43.377,0.02,4.354,12.822,973.947,339.069,0.01,0.805
6.785,235.154,4.289,-9.604,5.541,9.609,25.652,0.009,25.652,0.02,3.508,0.301,52.671,-1.525,9.812,14.304,0,35.788,5.68E-04,621.564,0.035,1.56E-04,52.842,44.439,2.044,0.026,4.96E+05,0,0.048,0.601,0.769,0.452,0.028,0.12,3.539,5.262,3.74E-05,0,0,0,0,1.973,6.37E-04,4.111,13.273,43.02,0.02,4.32,12.821,973.942,339.069,0.01,0.805
6.795,235.196,4.193,-9.604,5.465,9.609,25.687,0.009,25.687,0.02,3.505,0.296,52.671,-1.525,9.812,14.374,0,36.009,8.08E-04,621.564,0.035,1.56E-04,52.824,44.439,2.04,0.026,4.92E+05,0,0.047,0.602,0.77,0.453,0.028,0.12,3.565,5.237,-4.63E-04,0,0,0,0,2.033,6.31E-04,4.111,13.273,42.661,0.02,4.286,12.821,973.937,339.069,0.01,0.806
6.805,235.238,4.097,-9.602,5.39,9.607,25.722,0.009,25.722,0.02,3.502,0.293,52.671,-1.525,9.812,14.496,0,36.225,1.00E-03,621.564,0.035,1.56E-04,52.792,44.439,2.032,0.026,4.88E+05,0,0.047,0.602,0.772,0.454,0.028,0.12,3.608,5.244,2.97E-05,0,0,0,0,2.088,6.26E-04,4.111,13.273,42.3,0.02,4.266,12.821,973.932,339.068,0.01,0.806
6.815,235.278,4.001,-9.598,5.315,9.603,25.757,0.009,25.757,0.02,3.499,0.293,52.671,-1.525,9.812,14.676,0,36.441,0.001,621.564,0.035,1.56E-04,52.747,44.439,2.021,0.026,4.85E+05,0,0.047,0.603,0.774,0.454,0.028,0.12,3.673,5.286,2.99E-04,0,0,0,0,2.137,6.21E-04,4.111,13.273,41.937,0.02,4.264,12.821,973.927,339.068,0.01,0.807
6.825,235.318,3.905,-9.594,5.241,9.599,25.792,0.009,25.792,0.02,3.497,0.293,52.671,-1.525,9.812,14.859,0,36.656,0.001,621.564,0.035,1.56E-04,52.701,44.439,2.01,0.026,4.83E+05,0,0.046,0.603,0.776,0.455,0.028,0.12,3.74,5.33,1.86E-04,0,0,0,0,2.186,6.16E-04,4.111,13.273,41.571,0.02,4.263,12.82,973.923,339.068,0.01,0.808
6.835,235.356,3.809,-9.59,5.168,9.594,25.827,0.009,25.827,0.02,3.494,0.293,52.671,-1.525,9.812,15.045,2.91E-07,36.87,0.001,621.564,0.035,1.56E-04,52.654,44.439,1.998,0.025,4.80E+05,0,0.046,0.604,0.778,0.455,0.028,0.12,3.808,5.375,1.11E-04,0,0,0,0,2.235,6.11E-04,4.111,13.273,41.204,0.02,4.261,12.82,973.918,339.068,0.01,0.808
6.845,235.394,3.713,-9.586,5.096,9.59,25.862,0.009,25.862,0.02,3.491,0.293,52.671,-1.525,9.812,15.235,0,37.084,0.001,621.564,0.035,1.56E-04,52.608,44.439,1.987,0.025,4.77E+05,0,0.045,0.604,0.78,0.456,0.028,0.12,3.878,5.421,-1.87E-04,0,0,0,0,2.286,6.06E-04,4.111,13.273,40.834,0.02,4.259,12.82,973.914,339.068,0.01,0.809
6.855,235.431,3.617,-9.582,5.025,9.586,25.897,0.009,25.897,0.02,3.488,0.292,52.671,-1.525,9.812,15.418,0,37.297,0.001,621.564,0.035,1.56E-04,52.564,44.439,1.976,0.025,4.75E+05,0,0.045,0.605,0.782,0.456,0.028,0.12,3.946,5.46,-2.40E-04,0,0,0,0,2.339,6.01E-04,4.111,13.273,40.462,0.02,4.253,12.82,973.91,339.068,0.01,0.809
6.865,235.466,3.521,-9.578,4.954,9.583,25.932,0.009,25.932,0.02,3.485,0.291,52.671,-1.525,9.812,15.59,0,37.509,0.002,621.564,0.035,1.56E-04,52.522,44.439,1.966,0.025,4.72E+05,0,0.044,0.605,0.784,0.457,0.028,0.12,4.011,5.492,-9.86E-05,0,0,0,0,2.395,5.96E-04,4.111,13.273,40.088,0.02,4.243,12.819,973.905,339.067,0.01,0.81
6.875,235.501,3.425,-9.575,4.884,9.579,25.967,0.009,25.967,0.02,3.482,0.29,52.671,-1.525,9.812,15.768,0,37.719,0.002,621.564,0.035,1.56E-04,52.481,44.439,1.956,0.025,4.69E+05,0,0.044,0.606,0.785,0.458,0.028,0.12,4.077,5.525,-2.73E-04,0,0,0,0,2.451,5.91E-04,4.111,13.273,39.712,0.02,4.232,12.819,973.901,339.067,0.01,0.81
6.885,235.535,3.33,-9.571,4.816,9.575,26.001,0.009,26.001,0.02,3.479,0.289,52.671,-1.525,9.812,15.949,0,37.929,0.002,621.564,0.035,1.56E-04,52.438,44.439,1.946,0.025,4.66E+05,0,0.044,0.607,0.787,0.458,0.028,0.12,4.146,5.559,-1.95E-04,0,0,0,0,2.509,5.87E-04,4.111,13.273,39.334,0.02,4.221,12.819,973.897,339.067,0.01,0.811
6.895,235.568,3.234,-9.567,4.748,9.571,26.036,0.009,26.036,0.02,3.476,0.288,52.671,-1.525,9.812,16.135,0,38.137,0.002,621.564,0.035,1.56E-04,52.396,44.439,1.936,0.025,4.63E+05,0,0.043,0.607,0.788,0.459,0.028,0.12,4.217,5.596,2.54E-04,0,0,0,0,2.567,5.82E-04,4.111,13.273,38.953,0.02,4.211,12.819,973.894,339.067,0.01,0.811
6.905,235.6,3.138,-9.566,4.681,9.57,26.071,0.009,26.071,0.02,3.473,0.284,52.671,-1.525,9.812,16.262,0,38.344,0.002,621.564,0.035,1.56E-04,52.367,44.439,1.928,0.024,4.59E+05,0,0.042,0.608,0.789,0.46,0.028,0.12,4.266,5.586,-1.71E-04,0,0,0,0,2.64,5.78E-04,4.111,13.273,38.571,0.02,4.176,12.819,973.89,339.067,0.01,0.813
6.915,235.63,3.043,-9.569,4.615,9.573,26.106,0.009,26.106,0.02,3.47,0.277,52.671,-1.525,9.812,16.322,0,38.544,0.003,621.564,0.035,1.56E-04,52.353,44.439,1.925,0.024,4.54E+05,0,0.042,0.609,0.791,0.461,0.028,0.12,4.289,5.526,-4.25E-04,0,0,0,0,2.732,5.73E-04,4.111,13.273,38.187,0.02,4.112,12.818,973.886,339.067,0.01,0.813
6.925,235.66,2.947,-9.571,4.551,9.575,26.14,0.009,26.14,0.02,3.468,0.27,52.671,-1.525,9.812,16.391,0,38.737,0.003,621.564,0.035,1.56E-04,52.338,44.439,1.921,0.024,4.49E+05,0,0.041,0.61,0.793,0.462,0.028,0.12,4.315,5.466,2.27E-04,0,0,0,0,2.826,5.69E-04,4.111,13.273,37.8,0.02,4.049,12.818,973.883,339.067,0.01,0.813
6.935,235.689,2.851,-9.573,4.487,9.577,26.175,0.009,26.175,0.02,3.465,0.264,52.671,-1.525,9.812,16.469,0,38.924,0.004,621.564,0.035,1.56E-04,52.32,44.439,1.917,0.024,4.43E+05,0,0.04,0.612,0.794,0.463,0.028,0.12,4.346,5.409,-1.92E-04,0,0,0,0,2.922,5.65E-04,4.111,13.273,37.412,0.02,3.985,12.818,973.879,339.067,0.01,0.814
6.945,235.717,2.756,-9.575,4.425,9.578,26.21,0.009,26.21,0.02,3.462,0.258,52.671,-1.525,9.812,16.558,0,39.104,0.004,621.564,0.035,1.56E-04,52.301,44.439,1.912,0.023,4.38E+05,0,0.039,0.613,0.796,0.464,0.028,0.12,4.38,5.355,1.10E-04,0,0,0,0,3.021,5.61E-04,4.111,13.273,37.022,0.02,3.922,12.818,973.876,339.067,0.01,0.815
6.955,235.744,2.66,-9.574,4.364,9.578,26.244,0.009,26.244,0.02,3.46,0.254,52.671,-1.525,9.812,16.703,0,39.279,0.004,621.564,0.035,1.56E-04,52.269,44.439,1.905,0.023,4.34E+05,0,0.038,0.614,0.798,0.465,0.028,0.12,4.436,5.34,4.69E-06,0,0,0,0,3.109,5.57E-04,4.111,13.273,36.63,0.02,3.877,12.818,973.873,339.066,0.01,0.815
6.965,235.771,2.564,-9.571,4.304,9.574,26.279,0.009,26.279,0.02,3.457,0.252,52.671,-1.525,9.812,16.911,0,39.452,0.005,621.564,0.035,1.56E-04,52.223,44.439,1.894,0.023,4.30E+05,0,0.038,0.614,0.799,0.466,0.028,0.12,4.518,5.373,-2.34E-04,0,0,0,0,3.182,5.53E-04,4.111,13.273,36.236,0.02,3.854,12.817,973.87,339.066,0.01,0.816
6.975,235.796,2.468,-9.568,4.246,9.571,26.313,0.009,26.313,0.02,3.455,0.251,52.671,-1.525,9.812,17.125,0,39.623,0.005,621.564,0.035,1.56E-04,52.177,44.439,1.882,0.023,4.27E+05,0,0.037,0.615,0.8,0.467,0.028,0.12,4.603,5.408,-1.38E-04,0,0,0,0,3.256,5.49E-04,4.111,13.273,35.841,0.02,3.831,12.817,973.867,339.066,0.01,0.816
6.985,235.82,2.373,-9.564,4.189,9.567,26.348,0.009,26.348,0.02,3.452,0.249,52.671,-1.525,9.812,17.347,0,39.793,0.005,621.564,0.035,1.56E-04,52.131,44.439,1.871,0.023,4.24E+05,0,0.037,0.616,0.8,0.468,0.028,0.12,4.691,5.445,-1.14E-04,0,0,0,0,3.331,5.45E-04,4.111,13.273,35.444,0.02,3.809,12.817,973.864,339.066,0.01,0.817
6.995,235.843,2.277,-9.561,4.134,9.564,26.383,0.009,26.383,0.02,3.45,0.248,52.671,-1.525,9.812,17.575,0,39.962,0.005,621.564,0.035,1.56E-04,52.083,44.439,1.859,0.022,4.21E+05,0,0.036,0.617,0.801,0.468,0.028,0.12,4.782,5.485,-4.09E-04,0,0,0,0,3.407,5.42E-04,4.111,13.273,35.045,0.02,3.786,12.817,973.861,339.066,0.01,0.817
7.005,235.866,2.182,-9.554,4.08,9.557,26.417,0.009,26.417,0.021,3.447,0.249,52.671,-1.525,9.812,17.864,0,40.13,0.005,621.564,0.035,1.56E-04,52.024,44.439,1.845,0.022,4.20E+05,0,0.036,0.617,0.801,0.469,0.028,0.12,4.899,5.577,2.02E-04,0,0,0,0,3.462,5.38E-04,4.111,13.273,34.644,0.02,3.787,12.817,973.859,339.066,0.01,0.818
7.015,235.887,2.086,-9.543,4.027,9.547,26.451,0.009,26.451,0.021,3.445,0.253,52.671,-1.525,9.812,18.216,0,40.302,0.005,621.564,0.035,1.56E-04,51.954,44.439,1.828,0.022,4.20E+05,0,0.036,0.617,0.801,0.469,0.028,0.12,5.042,5.726,4.53E-04,0,0,0,0,3.492,5.35E-04,4.111,13.273,34.242,0.02,3.817,12.817,973.856,339.066,0.01,0.818
7.025,235.907,1.991,-9.533,3.976,9.536,26.486,0.01,26.486,0.021,3.442,0.257,52.671,-1.525,9.812,18.565,0,40.479,0.005,621.564,0.035,1.56E-04,51.886,44.439,1.812,0.022,4.20E+05,0,0.036,0.617,0.8,0.469,0.028,0.12,5.186,5.873,4.14E-05,0,0,0,0,3.522,5.32E-04,4.111,13.273,33.838,0.02,3.848,12.817,973.854,339.066,0.01,0.819
7.035,235.927,1.895,-9.522,3.927,9.526,26.52,0.01,26.52,0.021,3.44,0.261,52.671,-1.525,9.812,18.911,0,40.66,0.005,621.564,0.035,1.56E-04,51.82,44.439,1.795,0.022,4.20E+05,0,0.036,0.617,0.799,0.469,0.028,0.12,5.331,6.02,4.45E-04,0,0,0,0,3.551,5.29E-04,4.111,13.273,33.433,0.02,3.878,12.816,973.851,339.066,0.01,0.82
7.045,235.945,1.8,-9.511,3.88,9.515,26.555,0.01,26.555,0.021,3.437,0.265,52.671,-1.525,9.812,19.254,0,40.846,0.004,621.564,0.035,1.56E-04,51.756,44.439,1.78,0.022,4.20E+05,0,0.036,0.617,0.797,0.469,0.028,0.12,5.475,6.166,2.80E-04,0,0,0,0,3.581,5.26E-04,4.111,13.273,33.025,0.02,3.908,12.816,973.849,339.066,0.01,0.82
# Event EJECTION_CHARGE occurred at t=7.045 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.046,235.947,1.791,-9.51,3.875,9.514,26.558,0.01,26.558,0.021,3.437,0.265,52.671,-1.525,9.812,19.288,0,40.865,0.004,621.564,0.035,1.56E-04,51.75,44.439,1.778,0.022,4.20E+05,0,0.036,0.617,0.797,0.469,0.028,0.12,5.49,6.179,-3.44E-04,0,0,0,0,3.584,5.26E-04,4.111,13.273,32.984,0.02,3.911,12.816,973.849,339.066,0.001,0.821
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=7.046 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.047,235.949,1.781,-9.509,3.871,9.513,26.562,0.01,26.562,0.021,3.437,0.266,52.671,-1.525,9.812,19.322,0,40.884,0.004,621.564,0.035,1.56E-04,51.744,44.439,1.777,0.022,4.20E+05,0,0.036,0.617,0.797,0.469,0.028,0.12,5.504,6.194,2.14E-04,0,0,0,0,3.587,5.25E-04,4.111,13.273,32.943,0.02,3.914,12.816,973.849,339.066,0.001,0.821
7.048,235.951,1.77,-11.266,7.555,12.765,26.565,0.01,26.565,0.021,3.431,6.001,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.022,4.20E+05,0,3.838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.25E-04,NaN,NaN,NaN,NaN,3.914,12.816,973.849,339.066,0.001,1.362
7.129,236.057,0.857,-11.256,6.915,12.752,26.824,0.01,26.824,0.021,2.944,5.994,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.022,3.84E+05,0,3.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.24E-04,NaN,NaN,NaN,NaN,3.917,12.816,973.849,339.066,0.081,1.363
# Event APOGEE occurred at t=7.205 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.205,236.092,0.055,-10.462,6.571,11.725,27.034,0.01,27.034,0.021,2.539,5.293,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.021,3.65E+05,0,3.314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.36E-04,NaN,NaN,NaN,NaN,4.032,12.816,973.836,339.065,0.077,1.363
7.316,236.038,-1.034,-9.853,6.318,11.032,27.284,0.01,27.284,0.022,1.99,4.964,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.02,3.51E+05,0,3.085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.70E-04,NaN,NaN,NaN,NaN,4.242,12.815,973.832,339.065,0.111,1.363
7.389,235.937,-1.707,-9.16,5.744,9.852,27.42,0.01,27.42,0.022,1.724,3.627,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.017,3.19E+05,0,2.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.04E-04,NaN,NaN,NaN,NaN,3.761,12.816,973.838,339.065,0.073,1.363
7.514,235.656,-2.803,-8.789,5.637,9.343,27.611,0.011,27.611,0.022,1.328,3.169,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.016,3.13E+05,0,2.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.93E-04,NaN,NaN,NaN,NaN,3.563,12.816,973.85,339.066,0.125,1.363
7.688,235.047,-4.207,-8.074,6.141,8.652,27.795,0.011,27.795,0.023,0.788,3.109,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.017,3.41E+05,0,2.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.15E-04,NaN,NaN,NaN,NaN,3.686,12.818,973.883,339.067,0.174,1.363
7.848,234.282,-5.327,-6.99,6.711,7.634,27.882,0.011,27.882,0.023,0.296,3.067,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.018,3.73E+05,0,2.591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90E-04,NaN,NaN,NaN,NaN,3.786,12.822,973.955,339.069,0.16,1.363
7.999,233.412,-6.221,-5.927,7.236,6.656,27.892,0.012,27.892,0.024,0.16,3.028,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.02,4.02E+05,0,3.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73E-04,NaN,NaN,NaN,NaN,3.857,12.827,974.044,339.072,0.151,1.364
8.155,232.382,-7.002,-5.018,7.651,5.698,27.834,0.012,27.834,0.024,0.581,2.699,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.021,4.25E+05,0,3.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.51E-04,NaN,NaN,NaN,NaN,3.663,12.833,974.146,339.076,0.156,1.364
8.288,231.413,-7.521,-3.885,8.145,4.898,27.73,0.012,27.73,0.025,0.979,2.982,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.023,4.53E+05,0,4.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.25E-04,NaN,NaN,NaN,NaN,4.104,12.84,974.267,339.08,0.133,1.364
8.455,230.114,-8.037,-3.092,8.556,4.365,27.524,0.012,27.524,0.025,1.493,3.081,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.024,4.76E+05,0,4.595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.80E-04,NaN,NaN,NaN,NaN,4.428,12.846,974.381,339.083,0.167,1.364
8.649,228.508,-8.511,-2.439,8.806,3.508,27.186,0.012,27.186,0.026,1.983,2.522,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.025,4.89E+05,0,4.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.44E-04,NaN,NaN,NaN,NaN,4.243,12.854,974.533,339.089,0.194,1.364
8.829,226.947,-8.839,-1.826,8.957,2.45,26.803,0.012,26.803,0.027,2.277,1.633,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.026,4.98E+05,0,5.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.06E-04,NaN,NaN,NaN,NaN,3.724,12.865,974.722,339.095,0.18,1.364
9.12,224.327,-9.206,-1.263,9.263,1.868,26.084,0.013,26.084,0.028,2.676,1.377,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.026,5.15E+05,0,5.382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.49E-04,NaN,NaN,NaN,NaN,3.701,12.875,974.905,339.101,0.29,1.364
9.53,220.499,-9.434,-0.556,9.468,1.47,24.87,0.013,24.87,0.029,3.235,1.36,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.027,5.26E+05,0,5.815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.03E-04,NaN,NaN,NaN,NaN,4.03,12.892,975.212,339.111,0.411,1.364
10.03,215.767,-9.491,-0.114,9.509,1.23,23.099,0.013,23.099,0.031,3.848,1.225,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.028,5.29E+05,0,6.076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.59E-04,NaN,NaN,NaN,NaN,4.428,12.917,975.661,339.126,0.5,1.365
10.53,211.016,-9.514,-0.045,9.519,0.692,21.089,0.013,21.089,0.034,4.193,0.691,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.028,5.30E+05,0,6.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,4.52,12.948,976.216,339.145,0.5,1.365
10.871,207.776,-9.51,0.012,9.522,0.776,19.706,0.012,19.706,0.036,3.929,0.776,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.028,5.30E+05,0,6.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,3.442,12.978,976.773,339.164,0.341,1.366
11.289,203.801,-9.52,-0.024,9.52,0.045,18.061,0.012,18.061,0.039,3.945,0.038,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.028,5.30E+05,0,6.084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,3.967,12.999,977.153,339.177,0.418,1.366
11.789,199.043,-9.512,0.016,9.515,0.563,16.018,0.012,16.018,0.043,4.226,0.562,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.028,5.30E+05,0,6.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,4.49,13.025,977.619,339.192,0.5,1.366
12.289,194.286,-9.518,-0.012,9.518,0.023,13.903,0.012,13.903,0.049,4.235,0.019,52.671,-1.525,9.812,NaN,NaN,NaN,NaN,621.564,NaN,NaN,NaN,NaN,NaN,0.028,5.30E+05,0,6.091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,4.245,13.056,978.177,339.211,0.5,1.366
